licence,capacity,start_time,startX,startY 
2013004829,5,2013-11-18 15:12:00,-73.98442,-40.7747967
2013000257,2,2013-11-18 15:12:00,-73.9485053,-40.7823112
2013006092,4,2013-11-18 15:12:00,-73.9811577,-40.7332524
2013003642,3,2013-11-18 15:12:00,-73.977196,-40.764324
2013008642,6,2013-11-18 15:12:00,-73.973276,-40.755243
2013000576,3,2013-11-18 15:12:00,-73.9764183,-40.7806742
2013001791,6,2013-11-18 15:12:00,-73.9822255,-40.7683169
2013011173,5,2013-11-18 15:12:00,-74.005535,-40.745816
2013004101,6,2013-11-18 15:12:00,-73.995882,-40.724403
2013008014,2,2013-11-18 15:12:00,-73.9775627,-40.7520707
2013007106,6,2013-11-18 15:12:00,-73.986013,-40.7573404
2013005891,2,2013-11-18 15:12:00,-73.964786,-40.755756
2013004837,2,2013-11-18 15:12:00,-74.0052918,-40.7217663
2013009776,6,2013-11-18 15:12:00,-73.8860452,-40.7728212
2013010488,2,2013-11-18 15:12:00,-73.9810814,-40.7210227
2013009642,6,2013-11-18 15:12:00,-73.9789946,-40.736191
2013007336,5,2013-11-18 15:12:00,-73.998274,-40.735391
2013000267,6,2013-11-18 15:12:00,-73.959311,-40.780173
2013004511,4,2013-11-18 15:12:00,-73.9820472,-40.7713558
2013007090,6,2013-11-18 15:12:00,-73.9670269,-40.7935423
2013002109,6,2013-11-18 15:12:00,-73.967727,-40.762851
2013003235,6,2013-11-18 15:12:00,-73.979057,-40.761771
2013011069,4,2013-11-18 15:12:00,-73.9828071,-40.7617189
2013009195,5,2013-11-18 15:12:00,-73.9554459,-40.7827842
2013004034,3,2013-11-18 15:12:00,-73.990945,-40.733978
2013007734,5,2013-11-18 15:12:00,-73.979483,-40.755405
2013002147,6,2013-11-18 15:12:00,-73.989045,-40.736546
2013012962,6,2013-11-18 15:12:00,-73.9638711,-40.7570079
2013009109,6,2013-11-18 15:12:00,-73.9769869,-40.7501558
2013002528,6,2013-11-18 15:12:00,-73.8641309,-40.7698016
2013004406,5,2013-11-18 15:12:00,-73.9753854,-40.7494797
2013013104,6,2013-11-18 15:12:00,-73.965291,-40.7593108
2013002533,4,2013-11-18 15:12:00,-73.982557,-40.7313565
2013007126,2,2013-11-18 15:12:00,-73.9638433,-40.7653085
2013003739,6,2013-11-18 15:12:00,-73.9891546,-40.7430424
2013001847,2,2013-11-18 15:12:00,-73.9620184,-40.7678094
2013005535,5,2013-11-18 15:12:00,-73.9555091,-40.7684754
2013000866,4,2013-11-18 15:12:00,-73.990968,-40.745421
2013011324,4,2013-11-18 15:12:00,-73.980395,-40.754155
2013005779,6,2013-11-18 15:12:00,-73.9949303,-40.7249002
2013003404,6,2013-11-18 15:12:00,-73.9776997,-40.7870782
2013009785,4,2013-11-18 15:12:00,-73.986458,-40.75671
2013007832,6,2013-11-18 15:12:00,-73.9684718,-40.7966412
2013012219,6,2013-11-18 15:12:00,-74.004031,-40.725513
2013011966,2,2013-11-18 15:12:00,-73.9778627,-40.7888872
2013004493,4,2013-11-18 15:12:00,-73.95231,-40.7688196
2013009178,5,2013-11-18 15:12:00,-73.9721573,-40.7539144
2013003738,6,2013-11-18 15:12:00,-73.9785655,-40.7566543
2013003331,4,2013-11-18 15:12:00,-74.0056333,-40.7507927
2013004819,6,2013-11-18 15:12:00,-74.0040671,-40.7074502
2013005543,1,2013-11-18 15:12:00,-73.977196,-40.764324
2013009432,6,2013-11-18 15:12:00,-73.9709542,-40.7642198
2013010091,6,2013-11-18 15:12:00,-73.9822537,-40.7573902
2013004770,6,2013-11-18 15:12:00,-73.981325,-40.729086
2013012398,2,2013-11-18 15:12:00,-73.971217,-40.755193
2013013054,5,2013-11-18 15:12:00,-74.00596,-40.735845
2013003551,6,2013-11-18 15:12:00,-73.9670269,-40.7935423
2013009052,3,2013-11-18 15:12:00,-73.9814414,-40.7635839
2013002589,5,2013-11-18 15:12:00,-73.8640899,-40.7698229
2013001116,3,2013-11-18 15:12:00,-74.0152242,-40.7098264
2013001810,6,2013-11-18 15:12:00,-73.9749659,-40.7559569
2013012573,6,2013-11-18 15:12:00,-74.0145554,-40.7063021
2013013261,6,2013-11-18 15:12:00,-73.9805314,-40.7648393
2013013356,6,2013-11-18 15:12:00,-73.98456,-40.748439
2013007514,6,2013-11-18 15:12:00,-73.975343,-40.741274
2013007471,4,2013-11-18 15:12:00,-73.9804176,-40.7599106
2013008908,6,2013-11-18 15:12:00,-73.9872606,-40.7760287
2013006839,5,2013-11-18 15:12:00,-73.8630958,-40.7685652
2013011233,4,2013-11-18 15:12:00,-73.982462,-40.742645
2013004903,6,2013-11-18 15:12:00,-73.984472,-40.720233
2013006652,6,2013-11-18 15:12:00,-73.9689347,-40.7909308
2013005467,6,2013-11-18 15:12:00,-73.9799722,-40.7605248
2013012766,2,2013-11-18 15:12:00,-73.9758767,-40.7547048
2013007745,5,2013-11-18 15:12:00,-73.7855007,-40.6499141
2013008661,6,2013-11-18 15:12:00,-73.9704968,-40.7648423
2013011729,1,2013-11-18 15:12:00,-74.0163751,-40.7100848
2013010612,5,2013-11-18 15:12:00,-73.9769665,-40.7559713
2013007349,2,2013-11-18 15:12:00,-73.9799722,-40.7605248
2013008433,4,2013-11-18 15:12:00,-73.978601,-40.762396
2013010306,4,2013-11-18 15:12:00,-73.975558,-40.752116
2013004855,4,2013-11-18 15:12:00,-73.870419,-40.7735296
2013009597,6,2013-11-18 15:12:00,-73.9746797,-40.7908742
2013012633,6,2013-11-18 15:12:00,-73.9820716,-40.7787704
2013003310,6,2013-11-18 15:12:00,-73.985947,-40.752317
2013005265,6,2013-11-18 15:12:00,-73.9684724,-40.7915647
2013001484,6,2013-11-18 15:12:00,-73.993739,-40.741617
2013006026,4,2013-11-18 15:12:01,-74.001555,-40.74108
2013004617,5,2013-11-18 15:12:01,-73.9939499,-40.7515228
2013002058,5,2013-11-18 15:12:01,-73.9833766,-40.7660319
2013011754,5,2013-11-18 15:12:02,-73.9971275,-40.7223037
2013007483,4,2013-11-18 15:12:02,-73.971648,-40.766143
2013010840,4,2013-11-18 15:12:03,-73.9556525,-40.7820524
2013000213,3,2013-11-18 15:12:04,-73.976234,-40.765675
2013004216,5,2013-11-18 15:12:04,-73.9678348,-40.765354
2013008593,4,2013-11-18 15:12:04,-74.005291,-40.740024
2013005329,4,2013-11-18 15:12:05,-73.9647985,-40.7599854
2013002791,5,2013-11-18 15:12:06,-73.9715574,-40.7602506
2013005953,4,2013-11-18 15:12:06,-73.9852319,-40.7685835
2013002713,4,2013-11-18 15:12:06,-73.9604177,-40.7815327
2013010913,4,2013-11-18 15:12:08,-74.00596,-40.735845
2013012572,4,2013-11-18 15:12:09,-73.991375,-40.739088
2013008629,5,2013-11-18 15:12:09,-73.9550881,-40.7733306
2013005710,5,2013-11-18 15:12:09,-74.0030502,-40.7332211
2013009145,5,2013-11-18 15:12:10,-73.9898591,-40.7622326
2013004671,5,2013-11-18 15:12:10,-73.976234,-40.765675
2013010249,4,2013-11-18 15:12:11,-73.961839,-40.779584
2013000920,5,2013-11-18 15:12:11,-73.86722230000001,-40.76863616666667
2013007636,4,2013-11-18 15:12:12,-73.9607795,-40.7723778
2013003119,4,2013-11-18 15:12:12,-73.964786,-40.755756
2013003826,4,2013-11-18 15:12:12,-74.0025244,-40.739755
2013002737,4,2013-11-18 15:12:13,-73.992805,-40.742901
2013010971,4,2013-11-18 15:12:13,-73.9776851,-40.7636462
2013013330,5,2013-11-18 15:12:13,-73.9769869,-40.7501558
2013005955,5,2013-11-18 15:12:16,-74.0043255,-40.7078336
2013002001,4,2013-11-18 15:12:16,-73.8739364,-40.7737968
2013002386,4,2013-11-18 15:12:17,-73.9921419,-40.7256763
2013003438,4,2013-11-18 15:12:17,-73.974935,-40.7501
2013006575,5,2013-11-18 15:12:17,-73.9819972,-40.7676883
2013009351,4,2013-11-18 15:12:17,-74.003122,-40.726878
2013006561,5,2013-11-18 15:12:18,-73.9698644,-40.7947337
2013005899,4,2013-11-18 15:12:18,-73.9601116,-40.7704223
2013004675,5,2013-11-18 15:12:18,-73.9877652,-40.7497921
2013004988,4,2013-11-18 15:12:19,-73.985753,-40.726988
2013002369,4,2013-11-18 15:12:19,-74.010527,-40.718114
2013001960,4,2013-11-18 15:12:20,-73.9546347,-40.7807949
2013002807,4,2013-11-18 15:12:20,-73.9703286,-40.7839788
2013001671,5,2013-11-18 15:12:20,-73.987529,-40.741528
2013005060,4,2013-11-18 15:12:21,-73.8659742,-40.7711808
2013001412,4,2013-11-18 15:12:21,-73.9899192,-40.7344614
2013011811,5,2013-11-18 15:12:22,-73.9639315,-40.7770899
2013001227,5,2013-11-18 15:12:22,-74.005323,-40.718274
2013001199,4,2013-11-18 15:12:22,-73.980036,-40.765521
2013007679,4,2013-11-18 15:12:22,-73.9620316,-40.7737343
2013012169,4,2013-11-18 15:12:23,-73.9541598,-40.7872313
2013012664,4,2013-11-18 15:12:23,-73.9917229,-40.7263629
2013003435,4,2013-11-18 15:12:23,-73.9889506,-40.7634796
2013002336,4,2013-11-18 15:12:23,-73.9728511,-40.7616152
2013011326,4,2013-11-18 15:12:23,-73.8625558,-40.7688802
2013013388,4,2013-11-18 15:12:23,-73.9939499,-40.7515228
2013005316,4,2013-11-18 15:12:24,-73.9633881,-40.7659323
2013000109,4,2013-11-18 15:12:25,-73.975373,-40.76104
2013001332,4,2013-11-18 15:12:25,-73.972122,-40.745685
2013001673,4,2013-11-18 15:12:26,-73.9824805,-40.7640185
2013008628,4,2013-11-18 15:12:26,-73.985243,-40.744627
2013010001,4,2013-11-18 15:12:26,-74.001447,-40.721252
2013007175,4,2013-11-18 15:12:26,-73.9764349,-40.7882867
2013002040,4,2013-11-18 15:12:26,-74.0083678,-40.7211966
2013009012,5,2013-11-18 15:12:26,-73.9752226,-40.7552254
2013007470,5,2013-11-18 15:12:26,-73.9769869,-40.7501558
2013007602,6,2013-11-18 15:12:27,-73.9722305,-40.759717
2013012258,3,2013-11-18 15:12:27,-73.870419,-40.7735296
2013011971,4,2013-11-18 15:12:27,-73.7842776,-40.6436338
2013002772,4,2013-11-18 15:12:27,-73.9521898,-40.7730148
2013009255,4,2013-11-18 15:12:28,-73.8625558,-40.7688802
2013009157,4,2013-11-18 15:12:29,-73.9989542,-40.7280695
2013013467,4,2013-11-18 15:12:29,-74.0042443,-40.7333629
2013008243,5,2013-11-18 15:12:29,-73.9689347,-40.7909308
2013012663,4,2013-11-18 15:12:29,-73.9684641,-40.7990578
2013000522,4,2013-11-18 15:12:30,-73.979057,-40.761771
2013013156,5,2013-11-18 15:12:30,-74.006487,-40.73755
2013012656,4,2013-11-18 15:12:30,-73.9672707,-40.7634817
2013006779,4,2013-11-18 15:12:32,-73.9991497,-40.7545834
2013008391,4,2013-11-18 15:12:32,-73.9885986,-40.7228523
2013012118,4,2013-11-18 15:12:32,-73.9885656,-40.7691032
2013012507,5,2013-11-18 15:12:32,-73.9852016,-40.7635282
2013007426,3,2013-11-18 15:12:32,-73.9550486,-40.7691042
2013010044,5,2013-11-18 15:12:32,-73.8625558,-40.7688802
2013003567,4,2013-11-18 15:12:33,-73.9542477,-40.7661654
2013009792,5,2013-11-18 15:12:34,-74.008103,-40.738759
2013009444,4,2013-11-18 15:12:34,-73.972553,-40.764898
2013003451,4,2013-11-18 15:12:35,-73.9214518,-40.7436277
2013012915,5,2013-11-18 15:12:35,-73.990276,-40.756567
2013003046,5,2013-11-18 15:12:35,-73.9708539,-40.7933783
2013002383,4,2013-11-18 15:12:35,-73.9541598,-40.7872313
2013001029,4,2013-11-18 15:12:35,-73.982228,-40.727846
2013004926,4,2013-11-18 15:12:36,-73.9672131,-40.7526752
2013013051,3,2013-11-18 15:12:36,-73.989045,-40.736546
2013003163,5,2013-11-18 15:12:36,-73.994585,-40.734672
2013001589,4,2013-11-18 15:12:36,-73.975483,-40.7819523
2013009016,4,2013-11-18 15:12:36,-73.977201,-40.758538
2013004230,4,2013-11-18 15:12:37,-73.9566189,-40.8182375
2013001328,5,2013-11-18 15:12:37,-74.005366,-40.740945
2013011249,3,2013-11-18 15:12:38,-74.006766,-40.705624
2013005344,4,2013-11-18 15:12:38,-73.9868238,-40.751088
2013000190,4,2013-11-18 15:12:38,-73.8625558,-40.7688802
2013000320,4,2013-11-18 15:12:39,-73.9881523,-40.737729
2013005031,4,2013-11-18 15:12:40,-73.990968,-40.745421
2013000063,5,2013-11-18 15:12:40,-73.8659742,-40.7711808
2013007415,4,2013-11-18 15:12:40,-73.986147,-40.743389
2013008260,4,2013-11-18 15:12:42,-73.9925251,-40.7534779
2013000215,4,2013-11-18 15:12:43,-73.9816091,-40.7326521
2013009743,5,2013-11-18 15:12:43,-73.9703136,-40.7564522
2013006315,5,2013-11-18 15:12:43,-73.994129,-40.72664
2013012726,4,2013-11-18 15:12:43,-73.9680243,-40.7595777
2013002279,3,2013-11-18 15:12:43,-73.973045,-40.752692
2013005728,4,2013-11-18 15:12:44,-73.9722305,-40.759717
2013012104,4,2013-11-18 15:12:44,-73.9664663,-40.76723
2013003443,4,2013-11-18 15:12:45,-73.990067,-40.746659
2013008101,5,2013-11-18 15:12:45,-73.8739364,-40.7737968
2013004288,4,2013-11-18 15:12:46,-73.9819972,-40.7676883
2013001942,4,2013-11-18 15:12:46,-73.9850803,-40.7817867
2013009870,4,2013-11-18 15:12:47,-73.977196,-40.764324
2013009024,4,2013-11-18 15:12:47,-73.965148,-40.775045
2013007340,4,2013-11-18 15:12:47,-73.9799722,-40.7605248
2013010072,4,2013-11-18 15:12:47,-74.005323,-40.718274
2013001660,4,2013-11-18 15:12:47,-73.9613747,-40.7802227
2013012077,4,2013-11-18 15:12:47,-73.980036,-40.765521
2013000193,4,2013-11-18 15:12:49,-73.9657798,-40.7685831
2013006725,4,2013-11-18 15:12:49,-73.9948451,-40.7502935
2013000961,4,2013-11-18 15:12:50,-73.9809839,-40.764219
2013008226,4,2013-11-18 15:12:50,-73.985947,-40.752317
2013006010,4,2013-11-18 15:12:51,-73.975591,-40.75786
2013003480,4,2013-11-18 15:12:51,-73.976504,-40.756606
2013002651,4,2013-11-18 15:12:51,-74.007557,-40.72584
2013009537,4,2013-11-18 15:12:51,-73.870419,-40.7735296
2013003173,5,2013-11-18 15:12:52,-73.9569348,-40.766522
2013004364,4,2013-11-18 15:12:53,-73.999956,-40.718017
2013007631,1,2013-11-18 15:12:54,-73.991798,-40.738504
2013007655,4,2013-11-18 15:12:54,-73.9507993,-40.7749252
2013004599,4,2013-11-18 15:12:55,-73.9585501,-40.7840947
2013003454,4,2013-11-18 15:12:55,-73.9943905,-40.7194567
2013005390,4,2013-11-18 15:12:55,-73.9613747,-40.7802227
2013001252,4,2013-11-18 15:12:56,-73.9836326,-40.7381652
2013009090,4,2013-11-18 15:12:56,-73.9488464,-40.7858573
2013000966,4,2013-11-18 15:12:56,-73.9713198,-40.7609688
2013007618,6,2013-11-18 15:12:57,-73.9783164,-40.778067
2013001914,5,2013-11-18 15:12:57,-74.004932,-40.735304
2013003907,4,2013-11-18 15:12:57,-73.952341,-40.783937
2013001913,5,2013-11-18 15:12:58,-73.9765352,-40.7507747
2013010868,4,2013-11-18 15:12:58,-73.979652,-40.771156
2013000286,4,2013-11-18 15:12:59,-74.008819,-40.718642
2013006731,5,2013-11-18 15:12:59,-73.9828071,-40.7617189
2013000144,5,2013-11-18 15:13:00,-73.991419,-40.744802
2013012256,6,2013-11-18 15:13:00,-73.9677086,-40.8029849
2013010726,4,2013-11-18 15:13:00,-73.9888505,-40.6931996
2013007864,2,2013-11-18 15:13:00,-73.9789596,-40.7501762
2013011819,5,2013-11-18 15:13:00,-73.9565682,-40.7807974
2013010087,6,2013-11-18 15:13:00,-73.97737,-40.774281
2013002965,6,2013-11-18 15:13:00,-73.9628569,-40.7941908
2013010600,2,2013-11-18 15:13:00,-73.9816091,-40.7326521
2013008459,3,2013-11-18 15:13:00,-73.962768,-40.778313
2013012287,4,2013-11-18 15:13:00,-73.9976021,-40.7514523
2013001781,5,2013-11-18 15:13:00,-73.994648,-40.7259345
2013010991,6,2013-11-18 15:13:00,-73.981848,-40.766287
2013006391,6,2013-11-18 15:13:00,-73.9613747,-40.7802227
2013008848,6,2013-11-18 15:13:00,-73.962768,-40.778313
2013001523,6,2013-11-18 15:13:00,-73.997785,-40.724235
2013000799,2,2013-11-18 15:13:00,-73.8860452,-40.7728212
2013006896,5,2013-11-18 15:13:00,-74.004416,-40.742284
2013010229,2,2013-11-18 15:13:00,-73.992805,-40.742901
2013013187,5,2013-11-18 15:13:00,-73.9753854,-40.7494797
2013009468,6,2013-11-18 15:13:00,-73.7831028,-40.6446269
2013011075,6,2013-11-18 15:13:00,-73.7847658,-40.6484488
2013001402,5,2013-11-18 15:13:00,-73.9494862,-40.7726941
2013008285,6,2013-11-18 15:13:00,-73.989045,-40.736546
2013008210,6,2013-11-18 15:13:00,-73.995018,-40.73986
2013009951,5,2013-11-18 15:13:00,-73.978601,-40.762396
2013009369,6,2013-11-18 15:13:00,-74.008322,-40.736188
2013000814,5,2013-11-18 15:13:00,-73.9778627,-40.7888872
2013000278,3,2013-11-18 15:13:00,-73.991563,-40.749706
2013008303,6,2013-11-18 15:13:00,-73.9750103,-40.7876846
2013011019,4,2013-11-18 15:13:00,-73.7847658,-40.6484488
2013010858,2,2013-11-18 15:13:00,-74.003684,-40.748355
2013000408,6,2013-11-18 15:13:00,-73.991563,-40.749706
2013002254,2,2013-11-18 15:13:00,-73.9610636,-40.7608639
2013008443,2,2013-11-18 15:13:00,-73.9622579,-40.7729988
2013007523,6,2013-11-18 15:13:00,-73.994046,-40.690897
2013001512,8,2013-11-18 15:13:00,-73.99007,-40.74088
2013010603,4,2013-11-18 15:13:00,-73.9781397,-40.763023
2013013214,6,2013-11-18 15:13:00,-74.0059578,-40.7401352
2013003296,4,2013-11-18 15:13:00,-74.00236613333333,-40.7602393
2013002193,6,2013-11-18 15:13:00,-74.0144384,-40.7031516
2013009049,3,2013-11-18 15:13:00,-73.982275,-40.751577
2013003013,6,2013-11-18 15:13:00,-73.999422,-40.744009
2013002569,6,2013-11-18 15:13:00,-73.994709,-40.745383
2013003652,2,2013-11-18 15:13:00,-73.8739364,-40.7737968
2013003190,4,2013-11-18 15:13:00,-73.9514388,-40.7851747
2013000834,6,2013-11-18 15:13:00,-73.987529,-40.741528
2013009341,2,2013-11-18 15:13:00,-74.01007,-40.720755
2013000016,6,2013-11-18 15:13:00,-73.9648661,-40.7698389
2013010412,5,2013-11-18 15:13:00,-73.9792861,-40.7528022
2013011066,2,2013-11-18 15:13:00,-73.9706085,-40.7615514
2013002171,5,2013-11-18 15:13:00,-73.9560335,-40.7846666
2013006627,6,2013-11-18 15:13:00,-73.9484255,-40.7781772
2013010480,2,2013-11-18 15:13:00,-73.7808766,-40.645095
2013007550,2,2013-11-18 15:13:00,-73.9709542,-40.7642198
2013004032,4,2013-11-18 15:13:00,-73.9907057,-40.7172018
2013005879,6,2013-11-18 15:13:00,-73.9619961,-40.8055105
2013006161,6,2013-11-18 15:13:00,-73.8986309,-40.7541689
2013010394,4,2013-11-18 15:13:00,-74.000532,-40.71843
2013004144,2,2013-11-18 15:13:00,-73.982665,-40.739497
2013003009,5,2013-11-18 15:13:00,-73.957559,-40.714499
2013002835,2,2013-11-18 15:13:00,-73.9816483,-40.7785905
2013010220,3,2013-11-18 15:13:00,-73.978052,-40.737554
2013008704,4,2013-11-18 15:13:00,-73.8625558,-40.7688802
2013009982,4,2013-11-18 15:13:00,-73.988119,-40.727986
2013012697,5,2013-11-18 15:13:00,-73.9522412,-40.7771924
2013002166,2,2013-11-18 15:13:00,-73.9917229,-40.7263629
2013008682,2,2013-11-18 15:13:00,-73.9294815,-40.786995
2013013428,6,2013-11-18 15:13:00,-73.9648661,-40.7698389
2013000013,5,2013-11-18 15:13:00,-73.9580958,-40.7847179
2013012376,4,2013-11-18 15:13:00,-73.986849,-40.739522
2013001813,3,2013-11-18 15:13:00,-73.988592,-40.746036
2013002900,6,2013-11-18 15:13:00,-73.988708,-40.7485042
2013004428,3,2013-11-18 15:13:00,-73.9638824,-40.7612427
2013010964,2,2013-11-18 15:13:00,-73.9953683,-40.7546697
2013005544,5,2013-11-18 15:13:00,-73.9805755,-40.7699112
2013013599,4,2013-11-18 15:13:00,-73.9982163,-40.7558635
2013010477,2,2013-11-18 15:13:00,-73.9850867,-40.7585867
2013008665,1,2013-11-18 15:13:00,-73.9952986,-40.7496708
2013006382,6,2013-11-18 15:13:00,-73.978116,-40.757284
2013011549,5,2013-11-18 15:13:00,-73.9494862,-40.7726941
2013008699,6,2013-11-18 15:13:00,-73.9654336,-40.7717839
2013009051,6,2013-11-18 15:13:00,-73.989765,-40.739177
2013007778,2,2013-11-18 15:13:00,-74.000275,-40.742839
2013007760,6,2013-11-18 15:13:00,-73.9962298,-40.7673464
2013006948,3,2013-11-18 15:13:00,-73.7899263,-40.6444438
2013004094,5,2013-11-18 15:13:00,-74.000657,-40.722183
2013003292,5,2013-11-18 15:13:00,-73.9819937,-40.7654522
2013002068,2,2013-11-18 15:13:00,-73.990123,-40.737796
2013010988,6,2013-11-18 15:13:00,-73.9565682,-40.7807974
2013010335,4,2013-11-18 15:13:00,-74.014296,-40.716992
2013008752,6,2013-11-18 15:13:00,-73.9980482,-40.7510239
2013003794,6,2013-11-18 15:13:00,-73.9837233,-40.7604662
2013006333,2,2013-11-18 15:13:00,-73.988779,-40.733966
2013005504,4,2013-11-18 15:13:00,-73.9587132,-40.7723386
2013003011,4,2013-11-18 15:13:00,-74.0115503,-40.7049909
2013011845,2,2013-11-18 15:13:00,-73.9740539,-40.7572106
2013009697,6,2013-11-18 15:13:00,-73.9832221,-40.7626973
2013002995,3,2013-11-18 15:13:00,-73.9570636,-40.7801184
2013012513,4,2013-11-18 15:13:00,-73.9461966,-40.7729828
2013010565,2,2013-11-18 15:13:00,-73.9631882,-40.7717236
2013002844,2,2013-11-18 15:13:00,-73.966136,-40.8047848
2013004485,5,2013-11-18 15:13:00,-73.986359,-40.740196
2013008455,4,2013-11-18 15:13:00,-73.9713198,-40.7609688
2013007537,4,2013-11-18 15:13:00,-73.9670269,-40.7935423
2013000354,5,2013-11-18 15:13:00,-73.9532199,-40.7716141
2013009474,3,2013-11-18 15:13:00,-73.9850867,-40.7585867
2013005546,6,2013-11-18 15:13:00,-73.9827118,-40.7567712
2013013119,5,2013-11-18 15:13:00,-73.969851,-40.7896744
2013005892,4,2013-11-18 15:13:00,-73.9885656,-40.7691032
2013004553,5,2013-11-18 15:13:00,-73.7906294,-40.6441933
2013006701,1,2013-11-18 15:13:00,-73.991563,-40.749706
2013002197,6,2013-11-18 15:13:00,-73.9795321,-40.7662134
2013005263,5,2013-11-18 15:13:00,-73.9789844,-40.750313
2013004437,6,2013-11-18 15:13:00,-73.9899192,-40.7344614
2013008564,6,2013-11-18 15:13:00,-73.991563,-40.749706
2013002244,6,2013-11-18 15:13:00,-73.98073,-40.782439
2013000788,6,2013-11-18 15:13:00,-73.9907674,-40.7609858
2013007784,4,2013-11-18 15:13:00,-73.9744567,-40.7507556
2013001065,6,2013-11-18 15:13:00,-73.986597,-40.742772
2013004202,2,2013-11-18 15:13:00,-73.9929759,-40.7528582
2013001364,4,2013-11-18 15:13:01,-73.997226,-40.684298
2013010415,4,2013-11-18 15:13:01,-73.9929759,-40.7528582
2013006249,3,2013-11-18 15:13:01,-73.9923997,-40.7306011
2013010490,5,2013-11-18 15:13:02,-73.994593,-40.740442
2013008773,5,2013-11-18 15:13:02,-73.9852319,-40.7685835
2013010236,5,2013-11-18 15:13:03,-73.9936184,-40.7359997
2013001903,4,2013-11-18 15:13:04,-73.9755091,-40.7870013
2013000761,4,2013-11-18 15:13:05,-73.9564889,-40.7840414
2013008856,5,2013-11-18 15:13:05,-73.988592,-40.746036
2013012788,4,2013-11-18 15:13:06,-73.984174,-40.759841
2013002337,5,2013-11-18 15:13:06,-73.9753854,-40.7494797
2013005598,4,2013-11-18 15:13:07,-73.9922513,-40.7640441
2013001678,6,2013-11-18 15:13:08,-73.9699167,-40.752956
2013006766,4,2013-11-18 15:13:08,-73.978783,-40.753481
2013010193,5,2013-11-18 15:13:08,-74.0060705,-40.7501781
2013007425,3,2013-11-18 15:13:09,-73.9723599,-40.7622894
2013009361,4,2013-11-18 15:13:10,-73.998714,-40.734784
2013003572,4,2013-11-18 15:13:10,-73.981341,-40.758645
2013009944,4,2013-11-18 15:13:10,-73.973015,-40.764279
2013007600,4,2013-11-18 15:13:11,-73.9832592,-40.7610991
2013004214,4,2013-11-18 15:13:13,-73.979089,-40.6862776
2013006263,4,2013-11-18 15:13:14,-74.01007,-40.720755
2013004271,5,2013-11-18 15:13:14,-73.9570636,-40.7801184
2013006462,4,2013-11-18 15:13:15,-73.988335,-40.75413
2013009845,4,2013-11-18 15:13:15,-73.9939499,-40.7515228
2013003477,6,2013-11-18 15:13:16,-74.0128199,-40.702446
2013012325,4,2013-11-18 15:13:16,-74.0072254,-40.7130447
2013004600,4,2013-11-18 15:13:17,-73.9783287,-40.7831525
